nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName
L1X2255Y0849,2255,0849,L1,45 Francis,CONF,Anesthesia Conf Floor L1,Conf C001L1
L1X2665Y1043,2665,1043,L1,45 Francis,CONF,Medical Records Conference Room Floor L1,Conf C002L1
L1X2445Y1245,2445,1245,L1,45 Francis,CONF,Abrams Conference Room,Conf C003L1
L1X1980Y0844,1980,0844,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
L1X1845Y0844,1845,0844,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
L1X2310Y1043,2310,1043,L1,45 Francis,DEPT,Medical Records Film Library Floor L1,Department C004L1
L1X1732Y0924,1732,0924,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
L1X2445Y1043,2445,1043,L1,45 Francis,HALL,Hallway 2 Floor L1,Hallway C002L1
L1X2445Y1284,2445,1284,L1,45 Francis,HALL,Hallway 3 Floor L1,Hallway C003L1
L1X2770Y1070,2770,1070,L1,45 Francis,HALL,Hallway 4 Floor L1,Hallway C004L1
L1X1750Y1284,1750,1284,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
L1X2130Y1284,2130,1284,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
L1X2130Y1045,2130,1045,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
L1X2215Y1045,2215,1045,L1,45 Francis,HALL,Hallway 8 Floor L1,Hallway C008L1
L1X2220Y0904,2220,0904,L1,45 Francis,HALL,Hallway 9 Floor L1,Hallway C009L1
L1X2265Y0904,2265,0904,L1,45 Francis,HALL,Hallway 10 Floor L1,Hallway C010L1
L1X2360Y0849,2360,0849,L1,45 Francis,HALL,Hallway 11 Floor L1,Hallway C011L1
L1X2130Y0904,2130,0904,L1,45 Francis,HALL,Hallway 12 Floor L1,Hallway C012L1
L1X2130Y0844,2130,0844,L1,45 Francis,HALL,Hallway 13 Floor L1,Hallway C013L1
L1X1845Y0924,1845,0924,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
L1X2300Y0849,2300,0849,L1,45 Francis,HALL,Hallway 15 Floor L1,Hallway C015L1
L1X1965Y1284,1965,1284,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
L1X1750Y1090,1750,1090,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
L1X2290Y1284,2290,1284,L1,45 Francis,LABS,Nuclear Medicine Floor L1,Lab C003L1
L1X2320Y1284,2320,1284,L1,45 Francis,LABS,Ultrasound Floor L1,Lab C004L1
L1X2770Y1284,2770,1284,L1,45 Francis,LABS,CSIR MRI Floor L1,Lab C005L1
L1X1732Y1019,1732,1019,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
L1X2065Y1284,2065,1284,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
L1X2300Y0879,2300,0879,L1,45 Francis,REST,Restroom K Elevator Floor L1,Restroom C003L1
L1X2770Y1160,2770,1160,L1,45 Francis,REST,Restroom H Elevator Floor L1,Restroom C004L1
L1X2185Y0904,2185,0904,L1,45 Francis,RETL,Vending Machine 1 L1,Retail C001L1
L1X2490Y1043,2490,1043,L1,45 Francis,SERV,Volunteers Floor L1,Service C001L1
L1X1637Y2116,1637,2116,L1,Shapiro,ELEV,Elevator Q MapNode 7 Floor L1,Elevator Q L1
L1X1702Y2260,1702,2260,L1,Shapiro,EXIT,Fenwood Road Exit MapNode 1 Floor L1,Fenwood Road EntranceExit L1
L1X1702Y2167,1702,2167,L1,Shapiro,HALL,Hallway MapNode 2 Floor L1,Hall
L1X1688Y2167,1688,2167,L1,Shapiro,HALL,Hallway MapNode 3 Floor L1,Hall
L1X1666Y2167,1666,2167,L1,Shapiro,HALL,Hallway MapNode 4 Floor L1,Hall
L1X1688Y2131,1688,2131,L1,Shapiro,HALL,Hallway MapNode 5 Floor L1,Hall
L1X1665Y2116,1665,2116,L1,Shapiro,HALL,Hallway MapNode 6 Floor L1,Hall
L1X1720Y2131,1720,2131,L1,Shapiro,STAI,Stairs MapNode 8 Floor L1,L1 Stairs
L1X2715Y1070,2715,1070,L1,45 Francis,ELEV,Elevator H Floor L1,Elevator HL1
L1X2360Y0799,2360,0799,L1,45 Francis,ELEV,Elevator J Floor L1,Elevator JL1
L1X2220Y0974,2220,0974,L1,45 Francis,ELEV,Elevator K Floor L1,Elevator KL1
L1X1785Y0924,1785,0924,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
L1X1820Y1284,1820,1284,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
